TH_completed_raw_bags,TH_definition,binary_sha256,canonical_id_OD_and_scheduled_D_match,canonical_segment_count,canonical_sha256,class_sha256,completed_raw_bag_count,completed_raw_bags_per_fixed_horizon_hour,completed_segments,completion_rate,control_reuse_provenance_tier,cpu_seconds,decision_count_definition,decision_requests,fixed_horizon_seconds,formal_timing_status,full_population_complete,historical_build_identity_limitation,historical_shared_D,hourly_rate_definition,hourly_rate_denominator_seconds,input_sha256,load_factor,map,map_sha256,method,missed_bag_count,missed_bag_rate,native_terminal_status,network_backlog_area_seconds,observed_lifecycle_count,on_time_rate,on_time_raw_bag_count,population_evidence_level,population_latency_max_seconds,population_latency_mean_seconds,population_latency_p95_seconds,population_latency_p99_seconds,primary_clock,primary_timing_definition,raw_bag_count,raw_entry_and_deadline_match,release_epoch_minus_canonical_D_max_seconds,release_epoch_minus_canonical_D_min_seconds,reporting_method,seed,segment_count,source_backlog_area_seconds,source_sha256,tardiness_max_seconds,tardiness_mean_seconds,tardiness_p95_seconds,tardiness_p99_seconds,tardiness_sum_seconds,tht_admission_max_seconds,tht_admission_mean_seconds,tht_admission_min_seconds,tht_admission_p95_seconds,tht_admission_p99_seconds,tht_scheduled_release_max_seconds,tht_scheduled_release_mean_seconds,tht_scheduled_release_min_seconds,tht_scheduled_release_p95_seconds,tht_scheduled_release_p99_seconds,time_to_90_percent_seconds,time_to_95_percent_seconds,time_to_99_percent_seconds,total_backlog_area_seconds,unfinished_raw_bag_count,unreleased_segments_absent_from_native_lifecycle,wall_seconds,workload_identity_sha256
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14083851,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6484564.600000323,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1031.2,291.925720901,612.2,813.19,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,181081,43602,65279630.41305296,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,1031.2,291.925720900863,204.4,612.2,813.1900000000002,1429.93722,340.90550807033605,206.40002,704.4121025000001,1030.5978500000008,62941.354546999995,67318.754547,71138.55454699999,71764195.01305293,0,,29.5043617,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,29.703125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336492,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5984109.118620053,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,545.2613599999931,237.25059064091937,339.05117749998135,403.12297749999425,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,181081,43602,64161043.13162253,,0.0,0.0,0.0,0.0,0.0,545.2613599999931,237.25059064091937,188.0009999999893,339.05117749998135,403.12297749999425,622.7613599999931,245.8732665687942,188.0009999999893,373.89958499999284,453.7434959999963,62870.30993700003,67294.67118700001,71120.43991700003,70145152.25024359,0,,30.31880349991843,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43603,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,,28506,1044.3989863523952,43603,1.0,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,0,0.0,COMPLETE_PROCESS_FIXED_HORIZON,5904779.0,43603,1.0,28506,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,359.0,237.11369536237984,299.0,331.0,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,1211.0,-0.9999900000002526,FENG_NATIVE_HCA,205759,43603,66871044.948013306,,0.0,0.0,0.0,0.0,0.0,359.0,237.11369536237984,188.0,299.0,331.0,1656.9004300000015,341.76882807314246,187.01089000000138,861.8982050000004,1244.6425855000007,62969.154547,67288.154547,71130.154547,72771563.21305355,0,0,391.5747146999929,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14199655,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6497569.000000383,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1035.0,292.804195608,616.8,817.4,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,205759,43603,65282211.21305296,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,1035.0,292.8041956079422,204.4,616.8,817.4,1428.13722,341.7610963675367,206.40197,710.876045,1033.1353300000003,62943.55454699999,67311.754547,71152.354547,71779780.21305293,0,,29.5153107,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,29.640625,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336582,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5982844.318680058,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,519.5353999999934,237.22574359363102,338.75360749999345,401.6402884999909,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,205759,43603,64164236.34937299,,0.0,0.0,0.0,0.0,0.0,519.5353999999934,237.22574359363102,188.0009999999893,338.75360749999345,401.6402884999909,594.0353999999934,245.84727690661774,188.0009999999893,374.53542749999724,451.6461304999962,62869.55997700001,67287.67118700001,71123.43991700003,70147080.6680532,0,,30.262947799870744,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43599,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,,28506,1044.3989863523952,43599,1.0,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,0,0.0,COMPLETE_PROCESS_FIXED_HORIZON,5907612.0,43599,1.0,28506,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,359.0,237.27618746930472,299.0,330.0,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,1205.0,-0.9999900000002526,FENG_NATIVE_HCA,232003,43599,66821291.34695332,,0.0,0.0,0.0,0.0,0.0,359.0,237.27618746930472,188.0,299.0,330.0,1640.9004300000015,340.63159380667224,187.01089000000138,851.1359725000002,1228.3443260000022,62958.154547,67253.154547,71126.154547,72724617.21305358,0,0,411.5532964998856,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14237291,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6501969.40000036,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1051.2,293.005135761,621.2,826.39,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,232003,43599,65273131.81305292,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,1051.2,293.0051357608925,204.4,621.2,826.3900000000001,1438.13722,341.94258798333686,206.40002,711.8857224999999,1045.6066750000005,62940.154547,67273.954547,71140.55454699999,71775101.21305284,0,,28.8092678,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.4375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336505,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5981754.8929499965,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,541.4195099999961,237.16415955588465,339.92901749999146,402.01194199999173,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,232003,43599,64155597.939952455,,0.0,0.0,0.0,0.0,0.0,541.4195099999961,237.16415955588465,188.0009999999893,339.92901749999146,402.01194199999173,618.4195099999961,245.78195931733836,188.0009999999893,374.9195624999911,453.609907999994,62864.66788700002,67249.05606700001,71122.43991700003,70137352.83290254,0,,30.95302699995227,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43604,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,,28506,1044.3989863523952,43604,1.0,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,0,0.0,COMPLETE_PROCESS_FIXED_HORIZON,5898652.0,43604,1.0,28506,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,357.0,236.91429874412404,299.0,332.0,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,1265.0,-0.9999900000002526,FENG_NATIVE_HCA,257053,43604,66985050.89232324,,0.0,0.0,0.0,0.0,0.0,357.0,236.91429874412404,188.0,299.0,332.0,1732.9004300000015,345.5894974059145,187.01089000000138,899.9391674999988,1295.3620635000009,62967.154547,67303.154547,71127.154547,72879387.21305358,0,0,482.6575305000879,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14086292,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6486292.000000329,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1042.4,291.960695994,613.8,812.19,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,257053,43604,65283677.41305283,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,1042.4,291.9606959938258,204.4,613.8,812.1900000000002,1430.33722,340.92763674500105,206.40002,705.77032,1027.2344810000013,62943.55454699999,67319.754547,71153.154547,71769969.41305295,0,,29.1879469,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.8125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336491,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5981059.388740054,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,533.8862499999886,237.09066716572107,337.9644274999964,401.9844124999938,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,257053,43604,64165436.51147265,,0.0,0.0,0.0,0.0,0.0,533.8862499999886,237.09066716572107,188.0009999999893,337.9644274999964,401.9844124999938,610.8862499999886,245.71322031242704,188.0009999999893,373.6890175000053,453.68962649999594,62874.77591700002,67295.67118700001,71127.43991700003,70146495.90021336,0,,32.02457860019058,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43602,12065ea6590a817c5daeecb6c65855d616a19ed0d0a6c9fac122fac3f62cbf13,,28506,1044.3989863523952,43602,1.0,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,270f98d6b64f612c93deb526bbee1016f12aa24c3c691542df300a7768bdce15,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,0,0.0,COMPLETE_PROCESS_FIXED_HORIZON,5897049.0,43602,1.0,28506,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,359.0,236.8674314179471,299.0,331.0,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,1224.0,-0.9999900000002526,FENG_NATIVE_HCA,283303,43602,66859785.79825314,,0.0,0.0,0.0,0.0,0.0,359.0,236.8674314179471,188.0,299.0,331.0,1612.9004300000015,341.32706142752403,187.01198000000295,852.5064725000002,1257.3689415,62972.154547,67290.154547,71128.154547,72752536.21305355,0,0,534.4551470000297,6658be52608f46f1bdd9f4f94cfb129099c6a3ba16fc6e537f2f8500914b64a8
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,12065ea6590a817c5daeecb6c65855d616a19ed0d0a6c9fac122fac3f62cbf13,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14041473,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,270f98d6b64f612c93deb526bbee1016f12aa24c3c691542df300a7768bdce15,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6480912.400000278,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1035.4,291.708236862,609.8,808.18,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,283303,43602,65277986.41305308,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,1035.4,291.70823686241494,204.4,609.8,808.1800000000003,1427.73722,340.61806682989544,206.40002,703.4845124999999,1027.4335795000004,62947.154547,67315.754547,71150.354547,71758898.81305282,0,,29.2752749,6658be52608f46f1bdd9f4f94cfb129099c6a3ba16fc6e537f2f8500914b64a8
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,12065ea6590a817c5daeecb6c65855d616a19ed0d0a6c9fac122fac3f62cbf13,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.875,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336513,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,270f98d6b64f612c93deb526bbee1016f12aa24c3c691542df300a7768bdce15,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5980982.008390055,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,522.3519299999898,237.11390099901934,338.9203800000032,401.4363149999927,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,283303,43602,64161264.2119532,,0.0,0.0,0.0,0.0,0.0,522.3519299999898,237.11390099901934,188.0009999999893,338.9203800000032,401.4363149999927,598.1668599999903,245.73195053174928,188.0009999999893,373.39940249999654,452.8873354999933,62872.77591700002,67290.17461700003,71127.88430700001,70142246.22034323,0,,36.44414460007101,6658be52608f46f1bdd9f4f94cfb129099c6a3ba16fc6e537f2f8500914b64a8
