task_id,expected_segment_count,returned_segment_count,completed_segment_count,complete,original_entry_time_tth_seconds,java_release_time_tth_seconds,scheduled_pre_release_wait_seconds,source_wait_seconds,network_time_seconds,total_system_time_seconds,observed_original_entry_seconds,observed_java_release_seconds,observed_source_wait_seconds,observed_network_time_seconds
348,2,2,2,True,6617.246919999998,256.2039999999979,6361.04292,8.0,248.2039999999979,6617.246919999998,6617.246919999998,256.2039999999979,8.0,248.2039999999979
349,2,2,2,True,6286.245009999999,228.9539999999979,6057.291010000001,13.25,215.7039999999979,6286.245009999999,6286.245009999999,228.9539999999979,13.25,215.7039999999979
350,2,2,2,True,6613.144989999997,257.2039999999979,6355.940989999999,8.25,248.9539999999979,6613.144989999997,6613.144989999997,257.2039999999979,8.25,248.9539999999979
351,2,2,2,True,6282.154829999998,229.9539999999979,6052.20083,14.0,215.9539999999979,6282.154829999998,6282.154829999998,229.9539999999979,14.0,215.9539999999979
352,2,2,2,True,6608.811729999998,258.2039999999979,6350.60773,8.5,249.7039999999979,6608.811729999998,6608.811729999998,258.2039999999979,8.5,249.7039999999979
353,2,2,2,True,6604.722659999998,259.2039999999979,6345.51866,8.75,250.4539999999979,6604.722659999998,6604.722659999998,259.2039999999979,8.75,250.4539999999979
354,2,2,2,True,6600.846919999998,260.2039999999979,6340.64292,9.0,251.2039999999979,6600.846919999998,6600.846919999998,260.2039999999979,9.0,251.2039999999979
355,2,2,2,True,6609.794989999997,274.2539999999972,6335.5409899999995,9.25,265.0039999999972,6609.794989999997,6609.794989999997,274.2539999999972,9.25,265.0039999999972
356,2,2,2,True,6605.461729999997,275.2539999999972,6330.20773,9.5,265.7539999999972,6605.461729999997,6605.461729999997,275.2539999999972,9.5,265.7539999999972
357,2,2,2,True,6549.364869999998,222.7039999999979,6326.66087,9.75,212.9539999999979,6549.364869999998,6549.364869999998,222.7039999999979,9.75,212.9539999999979
358,2,2,2,True,6600.441909999998,276.2539999999972,6324.187910000001,10.0,266.2539999999972,6600.441909999998,6600.441909999998,276.2539999999972,10.0,266.2539999999972
359,2,2,2,True,6583.846219999998,262.7039999999979,6321.14222,10.25,252.4539999999979,6583.846219999998,6583.846219999998,262.7039999999979,10.25,252.4539999999979
360,2,2,2,True,6596.271969999998,277.2539999999972,6319.017970000001,10.5,266.7539999999972,6596.271969999998,6596.271969999998,277.2539999999972,10.5,266.7539999999972
361,2,2,2,True,6299.491839999997,283.0039999999972,6016.48784,15.0,268.0039999999972,6299.491839999997,6299.491839999997,283.0039999999972,15.0,268.0039999999972
362,2,2,2,True,6283.931609999998,269.9539999999979,6013.97761,16.0,253.9539999999979,6283.931609999998,6283.931609999998,269.9539999999979,16.0,253.9539999999979
363,2,2,2,True,6280.761729999998,270.9539999999979,6009.80773,17.0,253.9539999999979,6280.761729999998,6280.761729999998,270.9539999999979,17.0,253.9539999999979
364,2,2,2,True,6276.672659999998,271.9539999999979,6004.71866,18.0,253.9539999999979,6276.672659999998,6276.672659999998,271.9539999999979,18.0,253.9539999999979
365,2,2,2,True,6272.796919999997,272.9539999999979,5999.842919999999,18.25,254.7039999999979,6272.796919999997,6272.796919999997,272.9539999999979,18.25,254.7039999999979
366,2,2,2,True,6558.444989999998,263.7039999999979,6294.74099,10.75,252.9539999999979,6558.444989999998,6558.444989999998,263.7039999999979,10.75,252.9539999999979
367,2,2,2,True,6554.111729999999,264.7039999999979,6289.407730000001,11.0,253.7039999999979,6554.111729999999,6554.111729999999,264.7039999999979,11.0,253.7039999999979
368,2,2,2,True,6208.264869999997,234.9539999999979,5973.310869999999,19.25,215.7039999999979,6208.264869999997,6208.264869999997,234.9539999999979,19.25,215.7039999999979
369,2,2,2,True,6530.808209999997,265.7039999999979,6265.1042099999995,11.25,254.4539999999979,6530.808209999997,6530.808209999997,265.7039999999979,11.25,254.4539999999979
370,2,2,2,True,6247.981549999997,288.0039999999972,5959.97755,19.5,268.5039999999972,6247.981549999997,6247.981549999997,288.0039999999972,19.5,268.5039999999972
371,2,2,2,True,6150.429529999998,235.9539999999979,5914.47553,20.25,215.7039999999979,6150.429529999998,6150.429529999998,235.9539999999979,20.25,215.7039999999979
372,2,2,2,True,6478.698219999998,266.7039999999979,6211.9942200000005,11.5,255.2039999999979,6478.698219999998,6478.698219999998,266.7039999999979,11.5,255.2039999999979
373,2,2,2,True,4613.218729999999,203.2039999999979,4410.014730000001,2.75,200.4539999999979,4613.218729999999,4613.218729999999,203.2039999999979,2.75,200.4539999999979
374,2,2,2,True,3746.8853999999974,242.2039999999979,3504.6813999999995,25.75,216.4539999999979,3746.8853999999974,3746.8853999999974,242.2039999999979,25.75,216.4539999999979
375,2,2,2,True,6187.479549999996,289.0039999999972,5898.475549999999,20.5,268.5039999999972,6187.479549999996,6187.479549999996,289.0039999999972,20.5,268.5039999999972
376,2,2,2,True,3703.491949999998,242.00399999999718,3461.4879500000006,26.75,215.25399999999718,3703.491949999998,3703.491949999998,242.00399999999718,26.75,215.25399999999718
377,2,2,2,True,3702.5876099999987,246.40399999999863,3456.18361,27.75,218.65399999999863,3702.5876099999987,3702.5876099999987,246.40399999999863,27.75,218.65399999999863
378,2,2,2,True,6131.9315499999975,275.9539999999979,5855.97755,21.5,254.4539999999979,6131.9315499999975,6131.9315499999975,275.9539999999979,21.5,254.4539999999979
379,2,2,2,True,5484.154060000001,229.15400000000045,5255.00006,8.0,221.15400000000045,5484.154060000001,5484.154060000001,229.15400000000045,8.0,221.15400000000045
380,2,2,2,True,8511.017349999998,256.4539999999979,8254.56335,3.5,252.9539999999979,8511.017349999998,8511.017349999998,256.4539999999979,3.5,252.9539999999979
381,2,2,2,True,3749.750729999998,297.85399999999754,3451.8967300000004,28.75,269.10399999999754,3749.750729999998,3749.750729999998,297.85399999999754,28.75,269.10399999999754
382,2,2,2,True,6137.1896,287.33237999999983,5849.85722,21.75,265.58237999999983,6137.1896,6137.1896,287.33237999999983,21.75,265.58237999999983
383,2,2,2,True,9656.59194,206.9085500000001,9449.68339,1.25,205.6585500000001,9656.59194,9656.59194,206.9085500000001,1.25,205.6585500000001
384,2,2,2,True,10542.59734,195.8040000000001,10346.79334,1.5,194.3040000000001,10542.59734,10542.59734,195.8040000000001,1.5,194.3040000000001
385,2,2,2,True,3747.503469999998,301.9539999999979,3445.54947,29.75,272.2039999999979,3747.503469999998,3747.503469999998,301.9539999999979,29.75,272.2039999999979
386,2,2,2,True,3693.623669999999,248.23909999999887,3445.38457,30.0,218.23909999999887,3693.623669999999,3693.623669999999,248.23909999999887,30.0,218.23909999999887
387,2,2,2,True,3742.053229999996,298.05399999999645,3443.9992299999994,30.75,267.30399999999645,3742.053229999996,3742.053229999996,298.05399999999645,30.75,267.30399999999645
388,2,2,2,True,8737.853229999997,195.00399999999718,8542.84923,1.0,194.00399999999718,8737.853229999997,8737.853229999997,195.00399999999718,1.0,194.00399999999718
389,2,2,2,True,3686.577799999999,246.30399999999827,3440.273800000001,31.75,214.55399999999827,3686.577799999999,3686.577799999999,246.30399999999827,31.75,214.55399999999827
390,2,2,2,True,11175.98284,235.90400000000045,10940.07884,0.0,235.90400000000045,11175.98284,11175.98284,235.90400000000045,0.0,235.90400000000045
391,2,2,2,True,3741.147729999999,302.4539999999979,3438.693730000001,32.75,269.7039999999979,3741.147729999999,3741.147729999999,302.4539999999979,32.75,269.7039999999979
392,2,2,2,True,10830.169399999999,195.40399999999863,10634.7654,0.25,195.15399999999863,10830.169399999999,10830.169399999999,195.40399999999863,0.25,195.15399999999863
393,2,2,2,True,6415.441549999998,281.0039999999972,6134.437550000001,11.75,269.2539999999972,6415.441549999998,6415.441549999998,281.0039999999972,11.75,269.2539999999972
394,2,2,2,True,3735.45528,304.8961999999992,3430.559080000001,33.75,271.1461999999992,3735.45528,3735.45528,304.8961999999992,33.75,271.1461999999992
395,2,2,2,True,4532.774989999998,203.00399999999718,4329.770990000001,3.0,200.00399999999718,4532.774989999998,4532.774989999998,203.00399999999718,3.0,200.00399999999718
396,2,2,2,True,6072.0708799999975,242.55399999999827,5829.516879999999,22.5,220.05399999999827,6072.0708799999975,6072.0708799999975,242.55399999999827,22.5,220.05399999999827
397,2,2,2,True,4883.949259999999,254.72242000000006,4629.226839999999,6.75,247.97242000000006,4883.949259999999,4883.949259999999,254.72242000000006,6.75,247.97242000000006
398,2,2,2,True,6408.581079999996,280.55399999999645,6128.02708,12.0,268.55399999999645,6408.581079999996,6408.581079999996,280.55399999999645,12.0,268.55399999999645
399,2,2,2,True,8427.721849999998,201.00399999999718,8226.71785,3.75,197.25399999999718,8427.721849999998,8427.721849999998,201.00399999999718,3.75,197.25399999999718
400,2,2,2,True,10875.412190000001,248.89001000000098,10626.52218,0.5,248.39001000000098,10875.412190000001,10875.412190000001,248.89001000000098,0.5,248.39001000000098
401,2,2,2,True,4891.7864599999975,266.4539999999979,4625.33246,7.0,259.4539999999979,4891.7864599999975,4891.7864599999975,266.4539999999979,7.0,259.4539999999979
402,2,2,2,True,4881.5819999999985,257.52357999999913,4624.058419999999,7.25,250.27357999999913,4881.5819999999985,4881.5819999999985,257.52357999999913,7.25,250.27357999999913
403,2,2,2,True,9673.839679999997,251.28060999999798,9422.55907,1.5,249.78060999999798,9673.839679999997,9673.839679999997,251.28060999999798,1.5,249.78060999999798
404,2,2,2,True,3673.0644999999986,251.40399999999863,3421.6605,34.75,216.65399999999863,3673.0644999999986,3673.0644999999986,251.40399999999863,34.75,216.65399999999863
405,2,2,2,True,4877.869450000002,256.68061000000125,4621.188840000001,7.5,249.18061000000125,4877.869450000002,4877.869450000002,256.68061000000125,7.5,249.18061000000125
406,2,2,2,True,8474.081009999996,254.05399999999645,8220.02701,4.0,250.05399999999645,8474.081009999996,8474.081009999996,254.05399999999645,4.0,250.05399999999645
407,2,2,2,True,6104.490170000001,285.7540000000008,5818.73617,22.75,263.0040000000008,6104.490170000001,6104.490170000001,285.7540000000008,22.75,263.0040000000008
408,2,2,2,True,4886.679759999997,269.4539999999979,4617.225759999999,7.75,261.7039999999979,4886.679759999997,4886.679759999997,269.4539999999979,7.75,261.7039999999979
409,2,2,2,True,6099.14229,283.08006000000023,5816.0622299999995,23.5,259.58006000000023,6099.14229,6099.14229,283.08006000000023,23.5,259.58006000000023
410,2,2,2,True,6108.269919999997,293.60399999999754,5814.6659199999995,24.5,269.10399999999754,6108.269919999997,6108.269919999997,293.60399999999754,24.5,269.10399999999754
411,2,2,2,True,6094.8791,284.15400000000045,5810.7251,25.5,258.65400000000045,6094.8791,6094.8791,284.15400000000045,25.5,258.65400000000045
412,2,2,2,True,3652.087739999999,251.90399999999863,3400.1837400000004,35.0,216.90399999999863,3652.087739999999,3652.087739999999,251.90399999999863,35.0,216.90399999999863
413,2,2,2,True,10793.188479999999,195.80399999999827,10597.38448,0.75,195.05399999999827,10793.188479999999,10793.188479999999,195.80399999999827,0.75,195.05399999999827
414,2,2,2,True,8445.666220000001,249.25400000000081,8196.41222,4.25,245.00400000000081,8445.666220000001,8445.666220000001,249.25400000000081,4.25,245.00400000000081
415,2,2,2,True,6075.845369999997,281.9539999999979,5793.891369999999,25.75,256.2039999999979,6075.845369999997,6075.845369999997,281.9539999999979,25.75,256.2039999999979
416,2,2,2,True,6362.482840000001,271.40400000000045,6091.07884,12.25,259.15400000000045,6362.482840000001,6362.482840000001,271.40400000000045,12.25,259.15400000000045
417,2,2,2,True,10784.382519999997,195.00399999999718,10589.37852,1.0,194.00399999999718,10784.382519999997,10784.382519999997,195.00399999999718,1.0,194.00399999999718
418,2,2,2,True,7840.78284,254.0540000000001,7586.72884,6.5,247.5540000000001,7840.78284,7840.78284,254.0540000000001,6.5,247.5540000000001
419,2,2,2,True,5689.121759999998,202.40399999999863,5486.7177599999995,2.0,200.40399999999863,5689.121759999998,5689.121759999998,202.40399999999863,2.0,200.40399999999863
420,2,2,2,True,9922.54951,241.15400000000045,9681.39551,2.25,238.90400000000045,9922.54951,9922.54951,241.15400000000045,2.25,238.90400000000045
421,2,2,2,True,4489.182389999998,207.80399999999827,4281.37839,3.25,204.55399999999827,4489.182389999998,4489.182389999998,207.80399999999827,3.25,204.55399999999827
422,2,2,2,True,7229.762609999996,249.80399999999645,6979.95861,1.5,248.30399999999645,7229.762609999996,7229.762609999996,249.80399999999645,1.5,248.30399999999645
423,2,2,2,True,4483.715699999997,205.00399999999718,4278.7117,3.5,201.50399999999718,4483.715699999997,4483.715699999997,205.00399999999718,3.5,201.50399999999718
424,2,2,2,True,9923.776170000001,245.25400000000081,9678.52217,2.5,242.75400000000081,9923.776170000001,9923.776170000001,245.25400000000081,2.5,242.75400000000081
425,2,2,2,True,4485.5876899999985,209.40399999999863,4276.18369,3.75,205.65399999999863,4485.5876899999985,4485.5876899999985,209.40399999999863,3.75,205.65399999999863
426,2,2,2,True,6358.748219999998,282.7539999999972,6075.9942200000005,12.75,270.0039999999972,6358.748219999998,6358.748219999998,282.7539999999972,12.75,270.0039999999972
427,2,2,2,True,3624.6885299999976,251.30399999999827,3373.3845299999994,35.75,215.55399999999827,3624.6885299999976,3624.6885299999976,251.30399999999827,35.75,215.55399999999827
428,2,2,2,True,7223.582209999999,254.2039999999979,6969.378210000001,1.75,252.4539999999979,7223.582209999999,7223.582209999999,254.2039999999979,1.75,252.4539999999979
429,2,2,2,True,3618.658519999997,250.50399999999718,3368.15452,36.75,213.75399999999718,3618.658519999997,3618.658519999997,250.50399999999718,36.75,213.75399999999718
430,2,2,2,True,6337.13285,269.0540000000001,6068.07885,13.75,255.3040000000001,6337.13285,6337.13285,269.0540000000001,13.75,255.3040000000001
431,2,2,2,True,6339.56618,274.15400000000045,6065.412179999999,14.75,259.40400000000045,6339.56618,6339.56618,274.15400000000045,14.75,259.40400000000045
432,2,2,2,True,9916.103209999997,252.10399999999754,9663.99921,2.75,249.35399999999754,9916.103209999997,9916.103209999997,252.10399999999754,2.75,249.35399999999754
433,2,2,2,True,6056.136359999997,294.80399999999645,5761.33236,26.5,268.30399999999645,6056.136359999997,6056.136359999997,294.80399999999645,26.5,268.30399999999645
434,2,2,2,True,6337.08259,277.0040000000008,6060.078589999999,15.75,261.2540000000008,6337.08259,6337.08259,277.0040000000008,15.75,261.2540000000008
435,2,2,2,True,9610.517589999998,251.9539999999979,9358.56359,1.75,250.2039999999979,9610.517589999998,9610.517589999998,251.9539999999979,1.75,250.2039999999979
436,2,2,2,True,5420.030849999999,262.8040000000001,5157.226849999999,8.25,254.5540000000001,5420.030849999999,5420.030849999999,262.8040000000001,8.25,254.5540000000001
437,2,2,2,True,6341.750829999997,285.85399999999754,6055.89683,16.75,269.10399999999754,6341.750829999997,6341.750829999997,285.85399999999754,16.75,269.10399999999754
438,2,2,2,True,11090.13284,235.40400000000045,10854.72884,0.25,235.15400000000045,11090.13284,11090.13284,235.40400000000045,0.25,235.15400000000045
439,2,2,2,True,5422.89752,271.0040000000008,5151.89352,8.5,262.5040000000008,5422.89752,5422.89752,271.0040000000008,8.5,262.5040000000008
440,2,2,2,True,6307.974879999998,272.2039999999979,6035.77088,17.0,255.2039999999979,6307.974879999998,6307.974879999998,272.2039999999979,17.0,255.2039999999979
441,2,2,2,True,6264.558549999998,236.40399999999863,6028.154549999999,18.0,218.40399999999863,6264.558549999998,6264.558549999998,236.40399999999863,18.0,218.40399999999863
442,2,2,2,True,5353.291959999999,227.80399999999827,5125.48796,8.75,219.05399999999827,5353.291959999999,5353.291959999999,227.80399999999827,8.75,219.05399999999827
443,2,2,2,True,3571.549049999998,251.50399999999718,3320.0450500000006,37.0,214.50399999999718,3571.549049999998,3571.549049999998,251.50399999999718,37.0,214.50399999999718
444,2,2,2,True,10717.788569999999,200.40399999999863,10517.38457,1.25,199.15399999999863,10717.788569999999,10717.788569999999,200.40399999999863,1.25,199.15399999999863
445,2,2,2,True,3568.1251399999983,253.30399999999827,3314.82114,37.75,215.55399999999827,3568.1251399999983,3568.1251399999983,253.30399999999827,37.75,215.55399999999827
446,2,2,2,True,3560.354389999997,253.50399999999718,3306.8503899999996,38.75,214.75399999999718,3560.354389999997,3560.354389999997,253.50399999999718,38.75,214.75399999999718
447,2,2,2,True,3551.264619999998,257.90399999999863,3293.3606199999995,39.75,218.15399999999863,3551.264619999998,3551.264619999998,257.90399999999863,39.75,218.15399999999863
448,2,2,2,True,6265.360000000001,274.8040000000001,5990.5560000000005,18.25,256.5540000000001,6265.360000000001,6265.360000000001,274.8040000000001,18.25,256.5540000000001
449,2,2,2,True,11028.023389999997,245.05399999999645,10782.96939,0.5,244.55399999999645,11028.023389999997,11028.023389999997,245.05399999999645,0.5,244.55399999999645
450,2,2,2,True,5962.948219999998,282.9539999999979,5679.9942200000005,27.5,255.4539999999979,5962.948219999998,5962.948219999998,282.9539999999979,27.5,255.4539999999979
451,2,2,2,True,3527.4482899999985,256.30399999999827,3271.14429,40.75,215.55399999999827,3527.4482899999985,3527.4482899999985,256.30399999999827,40.75,215.55399999999827
452,2,2,2,True,10708.65753,240.40400000000045,10468.25353,1.5,238.90400000000045,10708.65753,10708.65753,240.40400000000045,1.5,238.90400000000045
453,2,2,2,True,8545.485569999997,196.00399999999718,8349.48157,1.25,194.75399999999718,8545.485569999997,8545.485569999997,196.00399999999718,1.25,194.75399999999718
454,2,2,2,True,4704.33532,259.0040000000008,4445.331319999999,8.0,251.00400000000081,4704.33532,4704.33532,259.0040000000008,8.0,251.00400000000081
455,2,2,2,True,5874.695309999999,247.15399999999863,5627.5413100000005,28.5,218.65399999999863,5874.695309999999,5874.695309999999,247.15399999999863,28.5,218.65399999999863
456,2,2,2,True,5928.194409999996,300.9285499999969,5627.2658599999995,29.5,271.4285499999969,5928.194409999996,5928.194409999996,300.9285499999969,29.5,271.4285499999969
457,2,2,2,True,5903.598219999998,284.9539999999979,5618.64422,30.5,254.4539999999979,5903.598219999998,5903.598219999998,284.9539999999979,30.5,254.4539999999979
458,2,2,2,True,8249.17795,241.8040000000001,8007.373949999999,4.5,237.3040000000001,8249.17795,8249.17795,241.8040000000001,4.5,237.3040000000001
459,2,2,2,True,10950.862129999998,246.85399999999754,10704.00813,0.75,246.10399999999754,10950.862129999998,10950.862129999998,246.85399999999754,0.75,246.10399999999754
460,2,2,2,True,6366.472659999996,244.45399999999609,6122.01866,5.0,239.45399999999609,6366.472659999996,6366.472659999996,244.45399999999609,5.0,239.45399999999609
461,2,2,2,True,6362.596919999993,245.45399999999245,6117.14292,5.25,240.20399999999245,6362.596919999993,6362.596919999993,245.45399999999245,5.25,240.20399999999245
462,2,2,2,True,6371.544989999995,259.50399999999354,6112.040990000001,5.5,254.00399999999354,6371.544989999995,6371.544989999995,259.50399999999354,5.5,254.00399999999354
463,2,2,2,True,6367.211729999992,260.50399999999354,6106.707729999998,5.75,254.75399999999354,6367.211729999992,6367.211729999992,260.50399999999354,5.75,254.75399999999354
464,2,2,2,True,6363.122659999994,261.50399999999354,6101.61866,6.0,255.50399999999354,6363.122659999994,6363.122659999994,261.50399999999354,6.0,255.50399999999354
465,2,2,2,True,6359.246919999994,262.50399999999354,6096.742920000001,6.25,256.25399999999354,6359.246919999994,6359.246919999994,262.50399999999354,6.25,256.25399999999354
466,2,2,2,True,6355.144989999993,263.50399999999354,6091.64099,6.5,257.00399999999354,6355.144989999993,6355.144989999993,263.50399999999354,6.5,257.00399999999354
467,2,2,2,True,6350.811729999994,264.50399999999354,6086.30773,6.75,257.75399999999354,6350.811729999994,6350.811729999994,264.50399999999354,6.75,257.75399999999354
468,2,2,2,True,3390.972659999992,309.75399999999354,3081.2186599999986,41.0,268.75399999999354,3390.972659999992,3390.972659999992,309.75399999999354,41.0,268.75399999999354
469,2,2,2,True,3335.6159299999927,257.70399999999427,3077.9119299999984,41.75,215.95399999999427,3335.6159299999927,3335.6159299999927,257.70399999999427,41.75,215.95399999999427
470,2,2,2,True,3336.029759999994,258.95399999999427,3077.0757599999997,42.0,216.95399999999427,3336.029759999994,3336.029759999994,258.95399999999427,42.0,216.95399999999427
471,2,2,2,True,3388.614079999992,312.27115999999296,3076.342919999999,42.75,269.52115999999296,3388.614079999992,3388.614079999992,312.27115999999296,42.75,269.52115999999296
472,2,2,2,True,3333.7839199999944,259.70399999999427,3074.07992,43.75,215.95399999999427,3333.7839199999944,3333.7839199999944,259.70399999999427,43.75,215.95399999999427
473,2,2,2,True,3333.495549999996,260.70399999999427,3072.7915500000017,44.75,215.95399999999427,3333.495549999996,3333.495549999996,260.70399999999427,44.75,215.95399999999427
474,2,2,2,True,6322.194989999993,250.95399999999427,6071.240989999998,7.0,243.95399999999427,6322.194989999993,6322.194989999993,250.95399999999427,7.0,243.95399999999427
475,2,2,2,True,3382.481299999992,313.75399999999354,3068.7272999999986,45.0,268.75399999999354,3382.481299999992,3382.481299999992,313.75399999999354,45.0,268.75399999999354
476,2,2,2,True,3329.195009999996,261.70399999999427,3067.4910100000016,45.75,215.95399999999427,3329.195009999996,3329.195009999996,261.70399999999427,45.75,215.95399999999427
477,2,2,2,True,6317.861729999993,251.95399999999427,6065.907729999999,7.25,244.70399999999427,6317.861729999993,6317.861729999993,251.95399999999427,7.25,244.70399999999427
478,2,2,2,True,3325.1047999999937,262.70399999999427,3062.4007999999994,46.75,215.95399999999427,3325.1047999999937,3325.1047999999937,262.70399999999427,46.75,215.95399999999427
479,2,2,2,True,3321.2159399999946,263.70399999999427,3057.5119400000003,47.75,215.95399999999427,3321.2159399999946,3321.2159399999946,263.70399999999427,47.75,215.95399999999427
480,2,2,2,True,3317.095569999994,264.70399999999427,3052.39157,48.0,216.70399999999427,3317.095569999994,3317.095569999994,264.70399999999427,48.0,216.70399999999427
481,2,2,2,True,6279.4295499999935,252.95399999999427,6026.475549999999,7.5,245.45399999999427,6279.4295499999935,6279.4295499999935,252.95399999999427,7.5,245.45399999999427
482,2,2,2,True,6280.314889999994,267.00399999999354,6013.310890000001,7.75,259.25399999999354,6280.314889999994,6280.314889999994,267.00399999999354,7.75,259.25399999999354
483,2,2,2,True,6227.058209999996,253.95399999999427,5973.104210000001,8.0,245.95399999999427,6227.058209999996,6227.058209999996,253.95399999999427,8.0,245.95399999999427
484,2,2,2,True,3236.5886699999937,265.70399999999427,2970.8846699999995,49.0,216.70399999999427,3236.5886699999937,3236.5886699999937,265.70399999999427,49.0,216.70399999999427
485,2,2,2,True,3232.0315399999927,266.70399999999427,2965.3275399999984,49.25,217.45399999999427,3232.0315399999927,3232.0315399999927,266.70399999999427,49.25,217.45399999999427
486,2,2,2,True,3188.3853999999956,267.70399999999427,2920.6814000000013,50.25,217.45399999999427,3188.3853999999956,3188.3853999999956,267.70399999999427,50.25,217.45399999999427
487,2,2,2,True,3232.3605999999927,320.75399999999354,2911.606599999999,51.25,269.50399999999354,3232.3605999999927,3232.3605999999927,320.75399999999354,51.25,269.50399999999354
488,2,2,2,True,3176.2812599999925,268.70399999999427,2907.577259999998,52.25,216.45399999999427,3176.2812599999925,3176.2812599999925,268.70399999999427,52.25,216.45399999999427
489,2,2,2,True,4358.885359999993,254.20399999999427,4104.681359999999,8.25,245.95399999999427,4358.885359999993,4358.885359999993,254.20399999999427,8.25,245.95399999999427
490,2,2,2,True,5877.218959999995,275.20399999999427,5602.01496,19.25,255.95399999999427,5877.218959999995,5877.218959999995,275.20399999999427,19.25,255.95399999999427
491,2,2,2,True,6168.793889999994,268.00399999999354,5900.78989,8.25,259.75399999999354,6168.793889999994,6168.793889999994,268.00399999999354,8.25,259.75399999999354
492,2,2,2,True,5579.9687199999935,285.95399999999427,5294.014719999999,30.75,255.20399999999427,5579.9687199999935,5579.9687199999935,285.95399999999427,30.75,255.20399999999427
493,2,2,2,True,4346.5521399999925,255.20399999999427,4091.3481399999982,8.5,246.70399999999427,4346.5521399999925,4346.5521399999925,255.20399999999427,8.5,246.70399999999427
494,2,2,2,True,3128.0156499999975,269.30399999999645,2858.711650000001,52.5,216.80399999999645,3128.0156499999975,3128.0156499999975,269.30399999999645,52.5,216.80399999999645
495,2,2,2,True,3125.6027299999987,269.5039999999972,2856.0987300000015,53.5,216.00399999999718,3125.6027299999987,3125.6027299999987,269.5039999999972,53.5,216.00399999999718
496,2,2,2,True,4887.170679999996,232.153999999995,4655.016680000001,9.0,223.153999999995,4887.170679999996,4887.170679999996,232.153999999995,9.0,223.153999999995
497,2,2,2,True,3176.961239999997,323.3539999999957,2853.607240000001,53.75,269.6039999999957,3176.961239999997,3176.961239999997,323.3539999999957,53.75,269.6039999999957
498,2,2,2,True,4932.413639999992,280.0014599999922,4652.412179999999,9.25,270.7514599999922,4932.413639999992,4932.413639999992,280.0014599999922,9.25,270.7514599999922
499,2,2,2,True,4924.841679999998,272.67695999999705,4652.164720000001,9.5,263.17695999999705,4924.841679999998,4924.841679999998,272.67695999999705,9.5,263.17695999999705
500,2,2,2,True,4318.994499999997,268.05399999999645,4050.9405000000006,8.75,259.30399999999645,4318.994499999997,4318.994499999997,268.05399999999645,8.75,259.30399999999645
501,2,2,2,True,6118.843659999995,269.00399999999354,5849.8396600000015,8.5,260.50399999999354,6118.843659999995,6118.843659999995,269.00399999999354,8.5,260.50399999999354
502,2,2,2,True,10015.875439999989,266.37742999998954,9749.49801,1.75,264.62742999998954,10015.875439999989,10015.875439999989,266.37742999998954,1.75,264.62742999998954
503,2,2,2,True,9403.977869999995,255.70399999999427,9148.27387,3.0,252.70399999999427,9403.977869999995,9403.977869999995,255.70399999999427,3.0,252.70399999999427
504,2,2,2,True,3122.9395299999924,274.78482999999324,2848.154699999999,54.5,220.28482999999324,3122.9395299999924,3122.9395299999924,274.78482999999324,54.5,220.28482999999324
505,2,2,2,True,9695.613089999995,249.05399999999645,9446.559089999999,1.75,247.30399999999645,9695.613089999995,9695.613089999995,249.05399999999645,1.75,247.30399999999645
506,2,2,2,True,8449.397639999996,203.88059999999678,8245.517039999999,2.5,201.38059999999678,8449.397639999996,8449.397639999996,203.88059999999678,2.5,201.38059999999678
507,2,2,2,True,7594.294439999994,251.35399999999572,7342.9404399999985,2.25,249.10399999999572,7594.294439999994,7594.294439999994,251.35399999999572,2.25,249.10399999999572
508,2,2,2,True,9639.715749999996,197.00399999999718,9442.711749999999,2.0,195.00399999999718,9639.715749999996,9639.715749999996,197.00399999999718,2.0,195.00399999999718
509,2,2,2,True,4945.182959999995,303.4290699999947,4641.75389,9.75,293.6790699999947,4945.182959999995,4945.182959999995,303.4290699999947,9.75,293.6790699999947
510,2,2,2,True,11223.338149999996,281.84008999999423,10941.498060000002,0.0,281.84008999999423,11223.338149999996,11223.338149999996,281.84008999999423,0.0,281.84008999999423
511,2,2,2,True,7598.991099999996,257.6306899999945,7341.360410000001,2.5,255.1306899999945,7598.991099999996,7598.991099999996,257.6306899999945,2.5,255.1306899999945
512,2,2,2,True,8447.687719999994,207.50399999999354,8240.18372,2.75,204.75399999999354,8447.687719999994,8447.687719999994,207.50399999999354,2.75,204.75399999999354
513,2,2,2,True,9080.03527999999,241.03521999999066,8839.000059999998,2.0,239.03521999999066,9080.03527999999,9080.03527999999,241.03521999999066,2.0,239.03521999999066
514,2,2,2,True,9996.801859999989,258.13606999998956,9738.66579,2.0,256.13606999998956,9996.801859999989,9996.801859999989,258.13606999998956,2.0,256.13606999998956
515,2,2,2,True,3944.6110599999956,207.00399999999718,3737.6070599999985,4.0,203.00399999999718,3944.6110599999956,3944.6110599999956,207.00399999999718,4.0,203.00399999999718
516,2,2,2,True,5488.041929999996,250.55399999999645,5237.487929999999,31.75,218.80399999999645,5488.041929999996,5488.041929999996,250.55399999999645,31.75,218.80399999999645
517,2,2,2,True,5823.946439999996,288.05399999999645,5535.89244,20.25,267.80399999999645,5823.946439999996,5823.946439999996,288.05399999999645,20.25,267.80399999999645
