cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_nanning_2x_v2p5_s181081_q00_tarau,base,nanning,2.0,2.5,0,181081,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s181081_q00_tarau,5ee3d0eee7206968afe58bdd13e72238c48698c9f4f7bdb96fff936d24d60744,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,47746,0.8374728127411772,0.3653616782431769,0.2895881568792535,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s181081_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s181081_q00_tarau\runner_status.json,a9002545d729855712b888654f9f9ff91755b375491f61a750e5d1fb8f124819,aa40f7ad89ea6e6d27dd0e99a19a0ff3e848f14e3ba840cf317d8e57653f708d,21e8b89a6b886b2a88a3374654af8bd95160a8460814bf02987da2bca486d0d9,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,48dadb343126a1172873122315f49f47c6d4bd5c3d07e284adb3641298060211,57012,87206,98259,0,0,[],NA,66410ab9dd1f2af9b1c87be6213b87cb649773369b0f674e8420dd1eabf1fbdd,d01263ade35cf68b8f6fb8daa91125b7f600adaaebb97c7312ecb42d0f7535a9,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,9266,77621,41,True,True,True,False,False,2582059,369742,True,False,False,1,False,False,1738.3558553999756,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s181081_q00_tarau\status.json,e9b0fc687ad7f8d24766e608f9b97c29fdfdcd649304447ef24e7fe83c03f995,1847.521034002304,,
b_nanning_2x_v2p5_s205759_q00_g31,base,nanning,2.0,2.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_g31,12851be18f6083f49d9ae9c5dca7eaf66cd2b9a3afabcc890e718e73dc8a6a3e,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,57012,1.0,0.3681505647933768,0.2917982179190346,48.40099999999802,14448.982155821994,59200.1785100004,48.40099999999802,14360.311906832132,59200.1785100004,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_g31\runner_status.json,90c06d2e8dd93570cbc46c73abc69ccc7bc881486c576e4535bfd73d116456f5,afccb157eb483a625d32103ba4d03dd2224e2a9179c1cb400e6d5d647d53e511,2abe901af238a898cc61c42b222dbbe041a9b7cd92c43cd9a00a06bcaa56875f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,ea3e3cd27bca41141e5584cb0c3dc367f65e785bcf1e0409732dc6420796b319,57012,87206,98259,0,0,[],NA,d13eac09ea2e5b54b7825eb903fcddcdddb3bddca652a8e26b63e7c204bb56e3,be04151716cf97457d76c6fdd7e931f5471b88ddfe073330c9bd2c678c740a3b,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,87206,0,True,True,True,False,False,2546148,373968,True,True,False,0,False,True,989.2394343998749,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s205759_q00_g31\status.json,7322f70bebb5e99a1be51e773945f3a683d10f1ee31ff34ce8a6ef6d6949682d,1101.9470982551575,,
b_nanning_2x_v2p5_s205759_q00_hca,base,nanning,2.0,2.5,0,205759,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_hca,2f6ac16a95889fa055fd68ba2b1b339ee8c2abd1cbd75523bc73e307aa8354d4,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,False,True,False,39124,0.6862414930190135,0.34099838630463764,0.2781695081737178,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_hca\runner_status.json,90c06d2e8dd93570cbc46c73abc69ccc7bc881486c576e4535bfd73d116456f5,afccb157eb483a625d32103ba4d03dd2224e2a9179c1cb400e6d5d647d53e511,2abe901af238a898cc61c42b222dbbe041a9b7cd92c43cd9a00a06bcaa56875f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,ea3e3cd27bca41141e5584cb0c3dc367f65e785bcf1e0409732dc6420796b319,57012,87206,98259,0,0,[],NA,556a4e4feae67bc01ed4f6c3d2b06abf324facd7e3a0b173d7b3509b16ee67d7,02fab9770bbe9074e13c434795e6570beb19f253a3604cbd4f07c9e9d98d2fd7,,17888,68122,,,,,,,,,,,,,,,505.8884709998965,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s205759_q00_hca\status.json,31c24d5c259624cb48b1b7d7f35057885d7239502b5788518d7e98c2a9a08a53,633.0489017963409,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
b_nanning_2x_v2p5_s205759_q00_dh,base,nanning,2.0,2.5,0,205759,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_dh,949892002d4b9fbd6826af30de14e7af3de1043d523c3e583d3e86ec7aa13970,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,49639,0.8706763488388409,0.4351189223321406,0.3292640145934189,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_dh\runner_status.json,90c06d2e8dd93570cbc46c73abc69ccc7bc881486c576e4535bfd73d116456f5,afccb157eb483a625d32103ba4d03dd2224e2a9179c1cb400e6d5d647d53e511,2abe901af238a898cc61c42b222dbbe041a9b7cd92c43cd9a00a06bcaa56875f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,ea3e3cd27bca41141e5584cb0c3dc367f65e785bcf1e0409732dc6420796b319,57012,87206,98259,0,0,[],NA,85e4afb2f65a72ceb25e9cb70af24e84ca1ab5cf2378023d88d328560f71b90a,b0d3e27d6c8509a7ae057ae3cb7607d71cec1211aa1db089321ec447f0925770,,7373,79462,,,,,,,,,,,,,,,1266.5863423347473,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s205759_q00_dh\status.json,25ce4e1a621ad48248d52a1caa518a12c84a339c278c85cf61069ad8eaad135a,1287.1134898662567,,
b_nanning_2x_v2p5_s205759_q00_tarau,base,nanning,2.0,2.5,0,205759,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_tarau,332551babce4dab511ccc773ee4f32ad8e941055a0c8f9ea5eab977edcfc40a4,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,47734,0.8372623307373886,0.36557216024696554,0.28911457237072896,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s205759_q00_tarau\runner_status.json,90c06d2e8dd93570cbc46c73abc69ccc7bc881486c576e4535bfd73d116456f5,afccb157eb483a625d32103ba4d03dd2224e2a9179c1cb400e6d5d647d53e511,2abe901af238a898cc61c42b222dbbe041a9b7cd92c43cd9a00a06bcaa56875f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,ea3e3cd27bca41141e5584cb0c3dc367f65e785bcf1e0409732dc6420796b319,57012,87206,98259,0,0,[],NA,7c59bd0dd89962dd3b023973e43466d21919167fb3207fd025f85801c1609a39,cc109737cc236ff99189efed0ff7b148166b6d314c73515a1f889c1d8063277b,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,9278,77609,35,True,True,True,False,False,2580852,369627,True,False,False,1,False,False,1741.543393400032,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s205759_q00_tarau\status.json,b3de6acbbe84218dc9b643505aadb52e22449db4855d0d1dc8064b05b20f1904,1848.5009634494781,,
b_nanning_2x_v2p5_s232003_q00_g31,base,nanning,2.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_g31,e97eae53b9f594fb354169381d5f105f69ca1f209c471b6e82f5b5344ee281f1,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,57012,1.0,0.36829088612923594,0.2918508384199818,48.40099999999802,14491.137321703403,59618.445840000495,48.40099999999802,14402.163167711615,59618.445840000495,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_g31\runner_status.json,5c452b6f580cec8f2a4181f4cc3313cba2856e3405145fd3dad4998fc4fba007,053438249c01f6e9033358435b11c051832fba2918c43b79fcdd5aca7167102e,997507e024d76402126d8c446df17b49dd16db245256df3093341c75843e1f96,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,1d8ed1cd295f5075dd0a78573ec3870c7965b8e810978cd775221a78dd0fe986,57012,87200,98259,0,0,[],NA,c67a241fb2db296ebecbcebfd981b66d08a676757d69065a575a864504ad41de,a831a0b1a4d603e0945c538df6695e08d1fe601f2b4ab6db05e7db1e4f8598b0,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,87200,0,True,True,True,False,False,2549396,373813,True,True,False,0,False,True,985.5872493998613,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s232003_q00_g31\status.json,1d75183bf6ec941a2205953405c435b70e26f6e7a09c889cccb615e4fa9e264e,1097.3970727920532,,
b_nanning_2x_v2p5_s232003_q00_hca,base,nanning,2.0,2.5,0,232003,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_hca,4961b2628de187683c71670d1e445228f11c4d2c11157fab7659c53a4ee35dac,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,False,True,False,39149,0.6866799971935733,0.34054234196309546,0.2776783834982109,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_hca\runner_status.json,5c452b6f580cec8f2a4181f4cc3313cba2856e3405145fd3dad4998fc4fba007,053438249c01f6e9033358435b11c051832fba2918c43b79fcdd5aca7167102e,997507e024d76402126d8c446df17b49dd16db245256df3093341c75843e1f96,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,1d8ed1cd295f5075dd0a78573ec3870c7965b8e810978cd775221a78dd0fe986,57012,87200,98259,0,0,[],NA,ef91724d69416462bfb919fc779159e2db5cfce9f3b6e315219d294be5d345c9,1bfcd3d6b8baae17f5c490bf0d16d9e22c5d644abb03245aaed36962a7539481,,17863,68141,,,,,,,,,,,,,,,504.46908259997144,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s232003_q00_hca\status.json,abc333d93986df3fc9bf1e4362d1750966c48c6ca210bb6f63726576e44466ed,630.0143489837646,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
b_nanning_2x_v2p5_s232003_q00_dh,base,nanning,2.0,2.5,0,232003,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_dh,473ec35c6c39c2192e77cba11043c0128b179289e74e3b95a5dbc460b1e5468b,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,49646,0.8707991300077177,0.4354346453378236,0.32980775976987303,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_dh\runner_status.json,5c452b6f580cec8f2a4181f4cc3313cba2856e3405145fd3dad4998fc4fba007,053438249c01f6e9033358435b11c051832fba2918c43b79fcdd5aca7167102e,997507e024d76402126d8c446df17b49dd16db245256df3093341c75843e1f96,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,1d8ed1cd295f5075dd0a78573ec3870c7965b8e810978cd775221a78dd0fe986,57012,87200,98259,0,0,[],NA,73b57a937e78da2238bfd2d1b11dcbe87005cd71850e17c7f1bbc61a78cb634b,52e00258e809d4d704d50131d6c2f88237a34cb19c88897b5df4724b2ffb6f1c,,7366,79463,,,,,,,,,,,,,,,1173.1000015735626,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s232003_q00_dh\status.json,30d87e5685e706d7a86648d389bb08866cdbf46b8c6ab259e15c28a556abd4d2,1193.5118803977966,,
b_nanning_2x_v2p5_s232003_q00_tarau,base,nanning,2.0,2.5,0,232003,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_tarau,fb30effb1fd35615b53a00b0acf96fd18af00c8153de65e3642fc5a1f5318161,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,47744,0.8374377324072125,0.3655546200799832,0.29020206272363713,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s232003_q00_tarau\runner_status.json,5c452b6f580cec8f2a4181f4cc3313cba2856e3405145fd3dad4998fc4fba007,053438249c01f6e9033358435b11c051832fba2918c43b79fcdd5aca7167102e,997507e024d76402126d8c446df17b49dd16db245256df3093341c75843e1f96,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,1d8ed1cd295f5075dd0a78573ec3870c7965b8e810978cd775221a78dd0fe986,57012,87200,98259,0,0,[],NA,5d46cbe5fdea72d1694af1da10c30ff007e51dd529e569c01cf8c20e6b202cd6,81d6ba95253e62b4fc328482485e45ee1239309e8985118d6422416387425383,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,9268,77613,37,True,True,True,False,False,2579865,369652,True,False,False,1,False,False,1759.4889259000774,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s232003_q00_tarau\status.json,c2016508e95012dbbdc54b1a1224a4cc0f34ee1d44d0e51c5231802d9c04e05a,1868.0797455310822,,
b_nanning_2x_v2p5_s257053_q00_g31,base,nanning,2.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_g31,6e671da24ee0de1d0dfba85d437008ed0cf63d6a4d4d869f863915d943d35684,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,57012,1.0,0.3685890689679366,0.29167543675015783,48.40099999999802,14412.985729183034,59271.25399000035,48.40099999999802,14324.346274260386,59271.25399000035,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_g31\runner_status.json,9e38cc967a0404cfd7c72ff9a35cedd11b0a8474095795767c94503193ac6c00,b21e942d18f272a8bd4cf7d4474b728415b2c0b3f0291d06b20a977c08b4af1b,3fad6f239c4a71a2fe7911a5bc1de8ba9c0c5d7b2275f5b1ed54d8be417e95d5,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,776263f795f835a9bf7b3697865c142987becf958c59ab7e013a2353c1f9291a,57012,87203,98259,0,0,[],NA,ce96467bd03283c6d93908e68cf58236e85be031331c97d5e21148a0fc26eef5,04389f0481eabed8a7d53a5bf2e5951ea86e54bbd6a010c8358993f52ba345e0,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,87203,0,True,True,True,False,False,2548334,373878,True,True,False,0,False,True,963.3326749999542,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s257053_q00_g31\status.json,c2a811b31d427e8686e868ed7263475edb65fc247352f988f0ff44595d6f6ef8,1077.9250800609589,,
b_nanning_2x_v2p5_s257053_q00_hca,base,nanning,2.0,2.5,0,257053,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_hca,ed1a58f627769edbc936d556edc035ee6010f7f8f61e5ab08ca5c8c888b88f0e,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,False,True,False,39090,0.6856451273416123,0.34026169929137723,0.2785904721812952,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_hca\runner_status.json,9e38cc967a0404cfd7c72ff9a35cedd11b0a8474095795767c94503193ac6c00,b21e942d18f272a8bd4cf7d4474b728415b2c0b3f0291d06b20a977c08b4af1b,3fad6f239c4a71a2fe7911a5bc1de8ba9c0c5d7b2275f5b1ed54d8be417e95d5,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,776263f795f835a9bf7b3697865c142987becf958c59ab7e013a2353c1f9291a,57012,87203,98259,0,0,[],NA,21034a61cbe74647b91566bd695b5dc9871ada649680c26c53cb61a39f7fc736,39f634839fab4bec57f5e0cf9ffd97749ad95005a1b3ed320eb5eee44f2867a0,,17922,68065,,,,,,,,,,,,,,,490.5124847998377,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s257053_q00_hca\status.json,02cee4f18c4d15cf22b63ae96f1af127bd69c140ec3b6ce5c22774e3a5073e65,617.5176651477814,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
b_nanning_2x_v2p5_s257053_q00_dh,base,nanning,2.0,2.5,0,257053,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_dh,9c179ae9c851de1c70fb748864e97833f3b5953f5bfe8e1a80231c6e8bf03bef,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,49640,0.8706938890058233,0.43553988633971796,0.329895460604785,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v2p5_s257053_q00_dh\runner_status.json,9e38cc967a0404cfd7c72ff9a35cedd11b0a8474095795767c94503193ac6c00,b21e942d18f272a8bd4cf7d4474b728415b2c0b3f0291d06b20a977c08b4af1b,3fad6f239c4a71a2fe7911a5bc1de8ba9c0c5d7b2275f5b1ed54d8be417e95d5,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,776263f795f835a9bf7b3697865c142987becf958c59ab7e013a2353c1f9291a,57012,87203,98259,0,0,[],NA,b5f97dcb8394eb5ec7af24a277433ae9a55496dd86ce4d53f8b5c989546d5453,a7ffb3b874f7eaffdfba3f52edb49f20743c99e721a0d216c340e501eaea2109,,7372,79460,,,,,,,,,,,,,,,1345.6029381752014,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_nanning_2x_v2p5_s257053_q00_dh\status.json,a8260aed6c0d31911b1134ba620fa074d861ae829561a5f53db10e91278eb4c1,1365.6337654590607,,
